cluster_id,post_id,latitude,longitude,street_name,street_num,blockface_id,cap_color,schedule_hash
C00012,107-02920,37.7832253,-122.4654466,07TH AVE,292,107022,Grey,fb4f3139e5459593b8988e759560717a551d2a0f
C00012,107-02940,37.7831694,-122.4654426,07TH AVE,294,107022,Grey,fb4f3139e5459593b8988e759560717a551d2a0f
C00012,107-02950,37.7831278,-122.4655795,07TH AVE,295,107021,Grey,fb4f3139e5459593b8988e759560717a551d2a0f
C00012,107-02960,37.7831151,-122.4654386,07TH AVE,296,107022,Grey,fb4f3139e5459593b8988e759560717a551d2a0f
C00012,107-02970,37.7830709,-122.4655754,07TH AVE,297,107021,Grey,fb4f3139e5459593b8988e759560717a551d2a0f
C00012,107-02990,37.7830177,-122.4655715,07TH AVE,299,107021,Grey,fb4f3139e5459593b8988e759560717a551d2a0f
C00012,107-03010,37.782748,-122.4655514,07TH AVE,301,107031,Grey,fb4f3139e5459593b8988e759560717a551d2a0f
C00012,107-03030,37.7827017,-122.465548,07TH AVE,303,107031,Grey,fb4f3139e5459593b8988e759560717a551d2a0f
C00012,107-03040,37.7827822,-122.4654152,07TH AVE,304,107032,Grey,fb4f3139e5459593b8988e759560717a551d2a0f
C00012,107-03050,37.7826382,-122.4655434,07TH AVE,305,107031,Grey,fb4f3139e5459593b8988e759560717a551d2a0f
C00012,107-03060,37.7827285,-122.4654113,07TH AVE,306,107032,Grey,fb4f3139e5459593b8988e759560717a551d2a0f
C00012,107-03070,37.7825846,-122.4655395,07TH AVE,307,107031,Grey,fb4f3139e5459593b8988e759560717a551d2a0f
C00012,107-03080,37.7826691,-122.465407,07TH AVE,308,107032,Grey,fb4f3139e5459593b8988e759560717a551d2a0f
C00012,107-03090,37.7825278,-122.4655354,07TH AVE,309,107031,Grey,fb4f3139e5459593b8988e759560717a551d2a0f
C00012,107-03100,37.7826104,-122.4654028,07TH AVE,310,107032,Grey,fb4f3139e5459593b8988e759560717a551d2a0f
C00012,107-03120,37.7825526,-122.4653986,07TH AVE,312,107032,Grey,fb4f3139e5459593b8988e759560717a551d2a0f
C00012,107-03140,37.7824922,-122.4653942,07TH AVE,314,107032,Grey,fb4f3139e5459593b8988e759560717a551d2a0f
C00012,107-03160,37.7824367,-122.4653902,07TH AVE,316,107032,Grey,fb4f3139e5459593b8988e759560717a551d2a0f
C00012,107-03180,37.782374,-122.4653857,07TH AVE,318,107032,Grey,fb4f3139e5459593b8988e759560717a551d2a0f
C00012,107-03200,37.7823168,-122.4653815,07TH AVE,320,107032,Grey,fb4f3139e5459593b8988e759560717a551d2a0f
C00012,107-03260,37.7821462,-122.4653692,07TH AVE,326,107032,Grey,fb4f3139e5459593b8988e759560717a551d2a0f
C00012,107-03300,37.781997,-122.4653584,07TH AVE,330,107032,Grey,fb4f3139e5459593b8988e759560717a551d2a0f
C00012,107-03340,37.7818515,-122.4653479,07TH AVE,334,107032,Grey,fb4f3139e5459593b8988e759560717a551d2a0f
C00012,107-03360,37.7817973,-122.4653439,07TH AVE,336,107032,Grey,fb4f3139e5459593b8988e759560717a551d2a0f
C00012,360-05010,37.7828672,-122.4645539,CLEMENT ST,501,360051,Grey,fb4f3139e5459593b8988e759560717a551d2a0f
C00012,360-05050,37.7828653,-122.4645968,CLEMENT ST,505,360051,Grey,fb4f3139e5459593b8988e759560717a551d2a0f
C00012,360-05070,37.7828632,-122.464641,CLEMENT ST,507,360051,Grey,fb4f3139e5459593b8988e759560717a551d2a0f
C00012,360-05090,37.7828613,-122.4646831,CLEMENT ST,509,360051,Grey,fb4f3139e5459593b8988e759560717a551d2a0f
C00012,360-05120,37.7829981,-122.4649493,CLEMENT ST,512,360052,Grey,fb4f3139e5459593b8988e759560717a551d2a0f
C00012,360-05150,37.7828554,-122.4648121,CLEMENT ST,515,360051,Grey,fb4f3139e5459593b8988e759560717a551d2a0f
C00012,360-05160,37.7829954,-122.4650168,CLEMENT ST,516,360052,Grey,fb4f3139e5459593b8988e759560717a551d2a0f
C00012,360-05180,37.7829916,-122.4650985,CLEMENT ST,518,360052,Grey,fb4f3139e5459593b8988e759560717a551d2a0f
C00012,360-05240,37.7829848,-122.4652467,CLEMENT ST,524,360052,Grey,fb4f3139e5459593b8988e759560717a551d2a0f
C00012,360-05260,37.78298051,-122.4653231,CLEMENT ST,526,360052,Grey,fb4f3139e5459593b8988e759560717a551d2a0f
C00012,360-05270,37.782843,-122.4650808,CLEMENT ST,527,360051,Grey,fb4f3139e5459593b8988e759560717a551d2a0f
C00012,360-05290,37.7828411,-122.4651221,CLEMENT ST,529,360051,Grey,fb4f3139e5459593b8988e759560717a551d2a0f
C00012,360-05310,37.7828392,-122.4651631,CLEMENT ST,531,360051,Grey,fb4f3139e5459593b8988e759560717a551d2a0f
C00012,360-05330,37.7828374,-122.4652036,CLEMENT ST,533,360051,Grey,fb4f3139e5459593b8988e759560717a551d2a0f
C00012,360-06060,37.7829571,-122.4658399,CLEMENT ST,606,360062,Grey,fb4f3139e5459593b8988e759560717a551d2a0f
C00012,360-06070,37.7828135,-122.4657235,CLEMENT ST,607,360061,Grey,fb4f3139e5459593b8988e759560717a551d2a0f
C00012,360-06090,37.7828113,-122.4657713,CLEMENT ST,609,360061,Grey,fb4f3139e5459593b8988e759560717a551d2a0f
C00012,360-06100,37.7829534,-122.4659193,CLEMENT ST,610,360062,Grey,fb4f3139e5459593b8988e759560717a551d2a0f
C00012,360-06110,37.7828091,-122.4658206,CLEMENT ST,611,360061,Grey,fb4f3139e5459593b8988e759560717a551d2a0f
C00012,360-06120,37.7829496,-122.4660019,CLEMENT ST,612,360062,Grey,fb4f3139e5459593b8988e759560717a551d2a0f
C00012,360-06170,37.7828023,-122.465968,CLEMENT ST,617,360061,Grey,fb4f3139e5459593b8988e759560717a551d2a0f
C00012,360-06190,37.7827998,-122.4660224,CLEMENT ST,619,360061,Grey,fb4f3139e5459593b8988e759560717a551d2a0f
C00012,360-06210,37.7827976,-122.4660697,CLEMENT ST,621,360061,Grey,fb4f3139e5459593b8988e759560717a551d2a0f
C00012,360-06230,37.78279619,-122.4661012,CLEMENT ST,623,360061,Grey,fb4f3139e5459593b8988e759560717a551d2a0f
C00013,106-03190,37.7823837,-122.4644523,06TH AVE,319,106031,Grey,fb4f3139e5459593b8988e759560717a551d2a0f
C00013,106-03230,37.7822676,-122.4644449,06TH AVE,323,106031,Grey,fb4f3139e5459593b8988e759560717a551d2a0f
C00013,106-03250,37.7822102,-122.4644387,06TH AVE,325,106031,Grey,fb4f3139e5459593b8988e759560717a551d2a0f
C00014,107-04010,37.7807416,-122.4654104,07TH AVE,401,107041,Grey,fb4f3139e5459593b8988e759560717a551d2a0f
C00014,107-04030,37.7806866,-122.4654064,07TH AVE,403,107041,Grey,fb4f3139e5459593b8988e759560717a551d2a0f
C00014,107-04040,37.7807605,-122.4652729,07TH AVE,404,107042,Grey,fb4f3139e5459593b8988e759560717a551d2a0f
C00014,107-04050,37.7806362,-122.4654027,07TH AVE,405,107041,Grey,fb4f3139e5459593b8988e759560717a551d2a0f
C00014,107-04060,37.7806967,-122.4652683,07TH AVE,406,107042,Grey,fb4f3139e5459593b8988e759560717a551d2a0f
C00014,107-04070,37.7805755,-122.4653983,07TH AVE,407,107041,Grey,fb4f3139e5459593b8988e759560717a551d2a0f
C00014,107-04090,37.7805186,-122.4653942,07TH AVE,409,107041,Grey,fb4f3139e5459593b8988e759560717a551d2a0f
C00014,107-04100,37.7805778,-122.4652597,07TH AVE,410,107042,Grey,fb4f3139e5459593b8988e759560717a551d2a0f
C00014,108-04030,37.7806395,-122.4664766,08TH AVE,403,108041,Grey,fb4f3139e5459593b8988e759560717a551d2a0f
C00014,108-04040,37.7807152,-122.4663433,08TH AVE,404,108042,Grey,fb4f3139e5459593b8988e759560717a551d2a0f
C00014,108-04060,37.7806501,-122.4663385,08TH AVE,406,108042,Grey,fb4f3139e5459593b8988e759560717a551d2a0f
C00014,108-04070,37.7805664,-122.4664713,08TH AVE,407,108041,Grey,fb4f3139e5459593b8988e759560717a551d2a0f
C00014,108-04080,37.7805904,-122.4663342,08TH AVE,408,108042,Grey,fb4f3139e5459593b8988e759560717a551d2a0f
C00014,108-04090,37.7805126,-122.4664674,08TH AVE,409,108041,Grey,fb4f3139e5459593b8988e759560717a551d2a0f
C00014,440-42170,37.7808577,-122.4648534,GEARY BLVD,"4,217",440421,Grey,fb4f3139e5459593b8988e759560717a551d2a0f
C00014,440-42190,37.7808542,-122.4649308,GEARY BLVD,"4,219",440421,Grey,fb4f3139e5459593b8988e759560717a551d2a0f
C00014,440-42210,37.780851,-122.4650019,GEARY BLVD,"4,221",440421,Grey,fb4f3139e5459593b8988e759560717a551d2a0f
C00014,440-42230,37.7808474,-122.4650824,GEARY BLVD,"4,223",440421,Grey,fb4f3139e5459593b8988e759560717a551d2a0f
C00014,440-42250,37.7808444,-122.4651481,GEARY BLVD,"4,225",440421,Grey,fb4f3139e5459593b8988e759560717a551d2a0f
C00014,440-43010,37.7808272,-122.4655306,GEARY BLVD,"4,301",440431,Grey,fb4f3139e5459593b8988e759560717a551d2a0f
C00014,440-43030,37.7808241,-122.4655978,GEARY BLVD,"4,303",440431,Grey,fb4f3139e5459593b8988e759560717a551d2a0f
C00014,440-43050,37.78082152,-122.4656556,GEARY BLVD,"4,305",440431,Grey,fb4f3139e5459593b8988e759560717a551d2a0f
C00014,440-43070,37.78081897,-122.4657121,GEARY BLVD,"4,307",440431,Grey,fb4f3139e5459593b8988e759560717a551d2a0f
C00014,440-43110,37.7808149,-122.465801,GEARY BLVD,"4,311",440431,Grey,fb4f3139e5459593b8988e759560717a551d2a0f
C00014,440-43130,37.78081191,-122.4658694,GEARY BLVD,"4,313",440431,Grey,fb4f3139e5459593b8988e759560717a551d2a0f
C00014,440-43150,37.7808087,-122.4659402,GEARY BLVD,"4,315",440431,Grey,fb4f3139e5459593b8988e759560717a551d2a0f
C00014,440-43170,37.7808044,-122.4660128,GEARY BLVD,"4,317",440431,Grey,fb4f3139e5459593b8988e759560717a551d2a0f
C00014,440-43190,37.7808032,-122.4660822,GEARY BLVD,"4,319",440431,Grey,fb4f3139e5459593b8988e759560717a551d2a0f
C00014,440-43210,37.7807992,-122.4661503,GEARY BLVD,"4,321",440431,Grey,fb4f3139e5459593b8988e759560717a551d2a0f
C00014,440-43250,37.7807961,-122.4662194,GEARY BLVD,"4,325",440431,Grey,fb4f3139e5459593b8988e759560717a551d2a0f
C00015,107-12970,37.764332,-122.4642658,07TH AVE,"1,297",107121,Grey,fb4f3139e5459593b8988e759560717a551d2a0f
C00015,107-12980,37.76433,-122.4641062,07TH AVE,"1,298",107122,Grey,fb4f3139e5459593b8988e759560717a551d2a0f
C00015,107-12990,37.764259,-122.4642607,07TH AVE,"1,299",107121,Grey,fb4f3139e5459593b8988e759560717a551d2a0f
C00015,490-06040,37.7641997,-122.4644201,IRVING ST,604,490062,Grey,fb4f3139e5459593b8988e759560717a551d2a0f
C00015,490-06050,37.7640444,-122.4644487,IRVING ST,605,490061,Grey,fb4f3139e5459593b8988e759560717a551d2a0f
C00015,490-06080,37.7641937,-122.4645555,IRVING ST,608,490062,Grey,fb4f3139e5459593b8988e759560717a551d2a0f
C00015,490-06100,37.7641906,-122.4646259,IRVING ST,610,490062,Grey,fb4f3139e5459593b8988e759560717a551d2a0f
C00015,490-06110,37.7640389,-122.4645726,IRVING ST,611,490061,Grey,fb4f3139e5459593b8988e759560717a551d2a0f
C00015,490-06120,37.7641873,-122.4647006,IRVING ST,612,490062,Grey,fb4f3139e5459593b8988e759560717a551d2a0f
C00015,490-06130,37.7640358,-122.4646443,IRVING ST,613,490061,Grey,fb4f3139e5459593b8988e759560717a551d2a0f
C00015,490-06150,37.7640331,-122.4647065,IRVING ST,615,490061,Grey,fb4f3139e5459593b8988e759560717a551d2a0f
C00015,490-06170,37.7640296,-122.4647862,IRVING ST,617,490061,Grey,fb4f3139e5459593b8988e759560717a551d2a0f
C00015,490-06180,37.7641795,-122.4648804,IRVING ST,618,490062,Grey,fb4f3139e5459593b8988e759560717a551d2a0f
C00015,490-06190,37.7640264,-122.464858,IRVING ST,619,490061,Grey,fb4f3139e5459593b8988e759560717a551d2a0f
C00015,490-06200,37.7641763,-122.4649526,IRVING ST,620,490062,Grey,fb4f3139e5459593b8988e759560717a551d2a0f
C00015,490-06210,37.7640236,-122.4649228,IRVING ST,621,490061,Grey,fb4f3139e5459593b8988e759560717a551d2a0f
C00015,490-06240,37.7641731,-122.4650262,IRVING ST,624,490062,Grey,fb4f3139e5459593b8988e759560717a551d2a0f
C00016,108-02860,37.7833067,-122.4665271,08TH AVE,286,108022,Grey,fb4f3139e5459593b8988e759560717a551d2a0f
C00016,108-02880,37.7832435,-122.4665225,08TH AVE,288,108022,Grey,fb4f3139e5459593b8988e759560717a551d2a0f
C00016,108-02930,37.7831492,-122.4666545,08TH AVE,293,108021,Grey,fb4f3139e5459593b8988e759560717a551d2a0f
C00016,108-02950,37.7830757,-122.4666492,08TH AVE,295,108021,Grey,fb4f3139e5459593b8988e759560717a551d2a0f
C00016,108-02970,37.7830146,-122.4666448,08TH AVE,297,108021,Grey,fb4f3139e5459593b8988e759560717a551d2a0f
C00016,108-02990,37.7829548,-122.4666411,08TH AVE,299,108021,Grey,fb4f3139e5459593b8988e759560717a551d2a0f
C00016,360-06200,37.7829356,-122.4662765,CLEMENT ST,620,360062,Grey,fb4f3139e5459593b8988e759560717a551d2a0f
C00016,360-06220,37.7829308,-122.4663764,CLEMENT ST,622,360062,Grey,fb4f3139e5459593b8988e759560717a551d2a0f
C00016,360-06240,37.7829293,-122.4664627,CLEMENT ST,624,360062,Grey,fb4f3139e5459593b8988e759560717a551d2a0f
C00017,108-03030,37.7827254,-122.4666275,08TH AVE,303,108031,Grey,fb4f3139e5459593b8988e759560717a551d2a0f
C00017,108-03040,37.782739,-122.4664898,08TH AVE,304,108032,Grey,fb4f3139e5459593b8988e759560717a551d2a0f
C00017,108-03050,37.7826894,-122.4666249,08TH AVE,305,108031,Grey,fb4f3139e5459593b8988e759560717a551d2a0f
C00017,108-03060,37.7826909,-122.4664864,08TH AVE,306,108032,Grey,fb4f3139e5459593b8988e759560717a551d2a0f
C00017,108-03070,37.7826534,-122.4666223,08TH AVE,307,108031,Grey,fb4f3139e5459593b8988e759560717a551d2a0f
C00017,108-03080,37.7826344,-122.4664823,08TH AVE,308,108032,Grey,fb4f3139e5459593b8988e759560717a551d2a0f
C00017,108-03090,37.7826128,-122.4666193,08TH AVE,309,108031,Grey,fb4f3139e5459593b8988e759560717a551d2a0f
C00017,108-03110,37.7825782,-122.4666168,08TH AVE,311,108031,Grey,fb4f3139e5459593b8988e759560717a551d2a0f
C00017,108-03120,37.7825712,-122.4664777,08TH AVE,312,108032,Grey,fb4f3139e5459593b8988e759560717a551d2a0f
C00017,108-03130,37.7825379,-122.4666139,08TH AVE,313,108031,Grey,fb4f3139e5459593b8988e759560717a551d2a0f
C00017,108-03150,37.7825013,-122.4666113,08TH AVE,315,108031,Grey,fb4f3139e5459593b8988e759560717a551d2a0f
C00017,108-03170,37.782463,-122.4666085,08TH AVE,317,108031,Grey,fb4f3139e5459593b8988e759560717a551d2a0f
C00017,108-03270,37.7822932,-122.4665962,08TH AVE,327,108031,Grey,fb4f3139e5459593b8988e759560717a551d2a0f
C00017,108-03290,37.7822569,-122.4665936,08TH AVE,329,108031,Grey,fb4f3139e5459593b8988e759560717a551d2a0f
C00017,108-03310,37.7822178,-122.4665907,08TH AVE,331,108031,Grey,fb4f3139e5459593b8988e759560717a551d2a0f
C00017,108-03330,37.7821802,-122.466588,08TH AVE,333,108031,Grey,fb4f3139e5459593b8988e759560717a551d2a0f
C00017,109-02880,37.7832134,-122.467589,09TH AVE,288,109022,Grey,fb4f3139e5459593b8988e759560717a551d2a0f
C00017,109-02890,37.7831221,-122.4677216,09TH AVE,289,109021,Grey,fb4f3139e5459593b8988e759560717a551d2a0f
C00017,109-02900,37.783171,-122.4675865,09TH AVE,290,109022,Grey,fb4f3139e5459593b8988e759560717a551d2a0f
C00017,109-02910,37.7830778,-122.4677184,09TH AVE,291,109021,Grey,fb4f3139e5459593b8988e759560717a551d2a0f
C00017,109-02920,37.7831089,-122.467582,09TH AVE,292,109022,Grey,fb4f3139e5459593b8988e759560717a551d2a0f
C00017,109-02930,37.7830315,-122.467715,09TH AVE,293,109021,Grey,fb4f3139e5459593b8988e759560717a551d2a0f
C00017,109-02950,37.782993,-122.4677122,09TH AVE,295,109021,Grey,fb4f3139e5459593b8988e759560717a551d2a0f
C00017,109-02960,37.7830461,-122.4675774,09TH AVE,296,109022,Grey,fb4f3139e5459593b8988e759560717a551d2a0f
C00017,109-02970,37.7829531,-122.4677093,09TH AVE,297,109021,Grey,fb4f3139e5459593b8988e759560717a551d2a0f
C00017,109-02980,37.7829835,-122.4675729,09TH AVE,298,109022,Grey,fb4f3139e5459593b8988e759560717a551d2a0f
C00017,109-03030,37.7826013,-122.4676839,09TH AVE,303,109031,Grey,fb4f3139e5459593b8988e759560717a551d2a0f
C00017,109-03040,37.7826697,-122.4675502,09TH AVE,304,109032,Grey,fb4f3139e5459593b8988e759560717a551d2a0f
C00017,109-03060,37.7826365,-122.4675478,09TH AVE,306,109032,Grey,fb4f3139e5459593b8988e759560717a551d2a0f
C00017,109-03070,37.7825544,-122.4676805,09TH AVE,307,109031,Grey,fb4f3139e5459593b8988e759560717a551d2a0f
C00017,109-03080,37.7826042,-122.4675454,09TH AVE,308,109032,Grey,fb4f3139e5459593b8988e759560717a551d2a0f
C00017,109-03100,37.7825717,-122.4675431,09TH AVE,310,109032,Grey,fb4f3139e5459593b8988e759560717a551d2a0f
C00017,109-03120,37.782535,-122.4675404,09TH AVE,312,109032,Grey,fb4f3139e5459593b8988e759560717a551d2a0f
C00017,109-03140,37.7825021,-122.4675381,09TH AVE,314,109032,Grey,fb4f3139e5459593b8988e759560717a551d2a0f
C00017,109-03160,37.7824721,-122.4675359,09TH AVE,316,109032,Grey,fb4f3139e5459593b8988e759560717a551d2a0f
C00017,109-03180,37.7824404,-122.4675336,09TH AVE,318,109032,Grey,fb4f3139e5459593b8988e759560717a551d2a0f
C00017,109-03200,37.7824022,-122.4675308,09TH AVE,320,109032,Grey,fb4f3139e5459593b8988e759560717a551d2a0f
C00017,109-03220,37.7823638,-122.467528,09TH AVE,322,109032,Grey,fb4f3139e5459593b8988e759560717a551d2a0f
C00017,109-03240,37.7823258,-122.4675253,09TH AVE,324,109032,Grey,fb4f3139e5459593b8988e759560717a551d2a0f
C00017,109-03340,37.7821775,-122.4675146,09TH AVE,334,109032,Grey,fb4f3139e5459593b8988e759560717a551d2a0f
C00017,109-03400,37.78206528,-122.4675064,09TH AVE,340,109032,Grey,fb4f3139e5459593b8988e759560717a551d2a0f
C00017,110-02880,37.783055,-122.4686575,10TH AVE,288,110022,Grey,fb4f3139e5459593b8988e759560717a551d2a0f
C00017,110-02900,37.7830287,-122.4686556,10TH AVE,290,110022,Grey,fb4f3139e5459593b8988e759560717a551d2a0f
C00017,110-02910,37.78304725,-122.4687944,10TH AVE,291,110021,Grey,fb4f3139e5459593b8988e759560717a551d2a0f
C00017,110-02920,37.7829931,-122.468653,10TH AVE,292,110022,Grey,fb4f3139e5459593b8988e759560717a551d2a0f
C00017,110-02930,37.78299117,-122.4687905,10TH AVE,293,110021,Grey,fb4f3139e5459593b8988e759560717a551d2a0f
C00017,110-02940,37.7829586,-122.4686505,10TH AVE,294,110022,Grey,fb4f3139e5459593b8988e759560717a551d2a0f
C00017,110-02950,37.78293368,-122.4687866,10TH AVE,295,110021,Grey,fb4f3139e5459593b8988e759560717a551d2a0f
C00017,110-02960,37.782925,-122.4686481,10TH AVE,296,110022,Grey,fb4f3139e5459593b8988e759560717a551d2a0f
C00017,110-02970,37.7828779,-122.4687827,10TH AVE,297,110021,Grey,fb4f3139e5459593b8988e759560717a551d2a0f
C00017,360-07010,37.7827688,-122.4666966,CLEMENT ST,701,360071,Grey,fb4f3139e5459593b8988e759560717a551d2a0f
C00017,360-07030,37.7827682,-122.4667335,CLEMENT ST,703,360071,Grey,fb4f3139e5459593b8988e759560717a551d2a0f
C00017,360-07050,37.7827661,-122.4667685,CLEMENT ST,705,360071,Grey,fb4f3139e5459593b8988e759560717a551d2a0f
C00017,360-07070,37.7827655,-122.4668091,CLEMENT ST,707,360071,Grey,fb4f3139e5459593b8988e759560717a551d2a0f
C00017,360-07080,37.78290628,-122.4669414,CLEMENT ST,708,360072,Grey,fb4f3139e5459593b8988e759560717a551d2a0f
C00017,360-07100,37.7829031,-122.4670113,CLEMENT ST,710,360072,Grey,fb4f3139e5459593b8988e759560717a551d2a0f
C00017,360-07120,37.7828996,-122.4670866,CLEMENT ST,712,360072,Grey,fb4f3139e5459593b8988e759560717a551d2a0f
C00017,360-07140,37.7828962,-122.4671609,CLEMENT ST,714,360072,Grey,fb4f3139e5459593b8988e759560717a551d2a0f
C00017,360-07170,37.782757,-122.4669658,CLEMENT ST,717,360071,Grey,fb4f3139e5459593b8988e759560717a551d2a0f
C00017,360-07180,37.7828929,-122.4672311,CLEMENT ST,718,360072,Grey,fb4f3139e5459593b8988e759560717a551d2a0f
C00017,360-07190,37.7827562,-122.4670119,CLEMENT ST,719,360071,Grey,fb4f3139e5459593b8988e759560717a551d2a0f
C00017,360-07200,37.7828888,-122.4673208,CLEMENT ST,720,360072,Grey,fb4f3139e5459593b8988e759560717a551d2a0f
C00017,360-07210,37.7827534,-122.4670513,CLEMENT ST,721,360071,Grey,fb4f3139e5459593b8988e759560717a551d2a0f
C00017,360-07230,37.7827519,-122.467093,CLEMENT ST,723,360071,Grey,fb4f3139e5459593b8988e759560717a551d2a0f
C00017,360-07240,37.7828854,-122.4673946,CLEMENT ST,724,360072,Grey,fb4f3139e5459593b8988e759560717a551d2a0f
C00017,360-07250,37.782749,-122.4671316,CLEMENT ST,725,360071,Grey,fb4f3139e5459593b8988e759560717a551d2a0f
C00017,360-07270,37.7827478,-122.4671659,CLEMENT ST,727,360071,Grey,fb4f3139e5459593b8988e759560717a551d2a0f
C00017,360-07290,37.7827459,-122.4671974,CLEMENT ST,729,360071,Grey,fb4f3139e5459593b8988e759560717a551d2a0f
C00017,360-07310,37.7827444,-122.4672312,CLEMENT ST,731,360071,Grey,fb4f3139e5459593b8988e759560717a551d2a0f
C00017,360-07330,37.7827426,-122.4672691,CLEMENT ST,733,360071,Grey,fb4f3139e5459593b8988e759560717a551d2a0f
C00017,360-07350,37.782741,-122.4673049,CLEMENT ST,735,360071,Grey,fb4f3139e5459593b8988e759560717a551d2a0f
C00017,360-07370,37.7827395,-122.4673374,CLEMENT ST,737,360071,Grey,fb4f3139e5459593b8988e759560717a551d2a0f
C00017,360-07390,37.7827378,-122.4673756,CLEMENT ST,739,360071,Grey,fb4f3139e5459593b8988e759560717a551d2a0f
C00017,360-07410,37.7827364,-122.4674083,CLEMENT ST,741,360071,Grey,fb4f3139e5459593b8988e759560717a551d2a0f
C00017,360-08010,37.7827206,-122.4677511,CLEMENT ST,801,360081,Grey,fb4f3139e5459593b8988e759560717a551d2a0f
C00017,360-08020,37.7828639,-122.4678615,CLEMENT ST,802,360082,Grey,fb4f3139e5459593b8988e759560717a551d2a0f
C00017,360-08030,37.7827182,-122.4678038,CLEMENT ST,803,360081,Grey,fb4f3139e5459593b8988e759560717a551d2a0f
C00017,360-08040,37.7828608,-122.4679284,CLEMENT ST,804,360082,Grey,fb4f3139e5459593b8988e759560717a551d2a0f
C00017,360-08050,37.782716,-122.4678502,CLEMENT ST,805,360081,Grey,fb4f3139e5459593b8988e759560717a551d2a0f
C00017,360-08060,37.7828572,-122.4680062,CLEMENT ST,806,360082,Grey,fb4f3139e5459593b8988e759560717a551d2a0f
C00017,360-08070,37.7827137,-122.4679006,CLEMENT ST,807,360081,Grey,fb4f3139e5459593b8988e759560717a551d2a0f
C00017,360-08090,37.7827115,-122.4679489,CLEMENT ST,809,360081,Grey,fb4f3139e5459593b8988e759560717a551d2a0f
C00017,360-08110,37.7827093,-122.467997,CLEMENT ST,811,360081,Grey,fb4f3139e5459593b8988e759560717a551d2a0f
C00017,360-08130,37.7827072,-122.4680423,CLEMENT ST,813,360081,Grey,fb4f3139e5459593b8988e759560717a551d2a0f
C00017,360-08160,37.7828447,-122.468277,CLEMENT ST,816,360082,Grey,fb4f3139e5459593b8988e759560717a551d2a0f
C00017,360-08170,37.7827051,-122.4680874,CLEMENT ST,817,360081,Grey,fb4f3139e5459593b8988e759560717a551d2a0f
C00017,360-08190,37.782703,-122.4681347,CLEMENT ST,819,360081,Grey,fb4f3139e5459593b8988e759560717a551d2a0f
C00017,360-08200,37.7828413,-122.4683511,CLEMENT ST,820,360082,Grey,fb4f3139e5459593b8988e759560717a551d2a0f
C00017,360-08210,37.7827018,-122.4681601,CLEMENT ST,821,360081,Grey,fb4f3139e5459593b8988e759560717a551d2a0f
C00017,360-08230,37.7827005,-122.4681876,CLEMENT ST,823,360081,Grey,fb4f3139e5459593b8988e759560717a551d2a0f
C00017,360-08250,37.7826985,-122.4682307,CLEMENT ST,825,360081,Grey,fb4f3139e5459593b8988e759560717a551d2a0f
C00017,360-08260,37.7828314,-122.4685675,CLEMENT ST,826,360082,Grey,fb4f3139e5459593b8988e759560717a551d2a0f
C00018,108-03890,37.7814102,-122.4665323,08TH AVE,389,108033,Grey,fb4f3139e5459593b8988e759560717a551d2a0f
C00018,108-03910,37.7813449,-122.4665276,08TH AVE,391,108033,Grey,fb4f3139e5459593b8988e759560717a551d2a0f
C00018,108-03930,37.7812857,-122.4665233,08TH AVE,393,108033,Grey,fb4f3139e5459593b8988e759560717a551d2a0f
C00018,108-03950,37.781223,-122.4665187,08TH AVE,395,108033,Grey,fb4f3139e5459593b8988e759560717a551d2a0f
